,Status,Grantor,Grantee,Record Date,Doc Type,Rec. #,DocLinks,PID,Address,Appraised Value,Latitude,Longitude,Neighborhood,Metro
0,V,c0a0e41e293f6b07e8a5666a7edfefb5,LOANCARE LLCLAKEVIEW LOAN SERVICING LLC...,09/16/2022,NOTICE OF TRUSTEE SALE,20220916001282,20160819002053,0621069138,29523 188TH AVE SE 98042,"428,000",47.3365413,-122.09158617525445,Kent,King County
1,V,063bd9aaf40214175ac9c60f5a51aa5e,BANK OF NEW YORK MELLONBANK OF NEW YORK...,09/16/2022,NOTICE OF TRUSTEE SALE,20220916001285,20070613001486,3374900010,150 NW 135TH PL 98177,"759,000",47.727523899999994,-122.36044209871483,Broadview,Seattle
2,V,ffb0b95310a815ab4553a29c5120489b,SPECIALIZED LOAN SERVICING LLCQUALITY LOAN SERVICE CORPORATION OF WA,09/19/2022,NOTICE OF TRUSTEE SALE,20220919001159,199308200652,4168000160,1235 SW 313TH ST 98023,"340,000",47.32161685,-122.35283885,Federal Way,King County
3,V,4d393c174774e5ae371f7fa50904b478,LDH FUNDING LLC,09/19/2022,NOTICE OF TRUSTEE SALE,20220919001191,"20190118000340, 20190426001377",0945000700,300 NW 85TH ST 98117,"1,069,100",47.69085515,-122.3608797,Crown Hill,Greenwood
4,V,039957e8c61ca30049f229aa2184cd3d,CLEAR RECON CORPMUFG UNION BANK...,09/20/2022,NOTICE OF TRUSTEE SALE,20220920001093,20130415002245,7700100005,8360 SE 46TH ST 98040,"2,371,000",47.563887839027586,-122.2272965892654,Mercer Heights,Mercer Island
6,V,ae197601a4244a18a6745abd6aaccaa0,QUALITY LOAN SERVICE CORPORATION OF WAJPMORGAN CHASE BANK NA,09/20/2022,NOTICE OF TRUSTEE SALE,20220920001124,199604031484,6669100110,13115 NE 38TH PL 98005,"3,060,000",47.64458,-122.16558157118003,Parkside East,Bellevue
7,V,0da2ae1baab71c3be5ec3e16acc6d501,MTC FINANCIALTRUSTEE CORPS...,09/21/2022,NOTICE OF TRUSTEE SALE,20220921000014,20090511000504,5381000022,16629 40TH AVE S 98188,"476,000",47.453808499999994,-122.283218,McMicken Heights,SeaTac
8,V,cdb0a9e55080f66111309b203afb12bd,GHIDOTTI MICHELLE ESQU S BANK NA...,09/21/2022,NOTICE OF TRUSTEE SALE,20220921000560,20200116000758,5249800225,4430 42ND AVE S 98118,"704,000",47.56311255,-122.28047906571098,Columbia City,Rainier Valley
9,V,5bd4a1a38207f455187ac622881b40ef,PHH MORTGAE CORPORATION,09/22/2022,NOTICE OF TRUSTEE SALE,20220922000407,20060519000566,0722079035,21048 276TH AVE SE 98038,"345,000",47.41261900000001,-121.97291354545453,Maple Valley,King County
10,V,9e9693b114cb15422117636b9145fef6,WASHINGTON FEDERAL NAQUALITY LOAN SERVICE CORPORATION OF WA...,09/23/2022,NOTICE OF TRUSTEE SALE,20220923001078,20050729003434,2011400744,22515 10TH AVE S 98198,"1,112,000",47.399969999999996,-122.32152458996333,Central Des Moines,Des Moines
11,V,2b7a1d8c20f92ddaaa19ddee3bb40541,PENNYMAC LOAN SERVICES LLCQUALITY LOAN SERVICE CORPORATION OF WA,09/23/2022,NOTICE OF TRUSTEE SALE,20220923001080,20160405000876,1402950380,11340 SE 299TH CT 98092,"456,000",47.33406875,-122.19026975,Lea Hill,Auburn
12,V,d4d759d55a8dff4072e01d101496555b,DEUTSCHE BANK TRUST COMPANYPHH MORGTGAGE...,09/09/2022,NOTICE OF TRUSTEE SALE,20220909000493,20070221001857,7812801630,12058 69TH AVE S 98178,"578,000",47.493306000000004,-122.24743875,Skyway,Seattle
13,V,db396907a3ff2c6d9e1e4f00d9ef3b49,CENLAR FSBQUALITY LOAN SERVICE CORPORATION OF WA...,09/09/2022,NOTICE OF TRUSTEE SALE,20220909000924,20070524000170,7564600240,231 GARDEN AVE N 98057,"487,000",47.48597725,-122.20074380338983,North Renton,Renton
14,V,e25475f7eb93dd24513f280940bd2409,U S BANK NAMTC FINANCIAL INC...,09/09/2022,NOTICE OF TRUSTEE SALE,20220909001062,20061020000951,9578090410,17295 NE 120TH WAY ,"1,806,000",47.7075366,-122.10919773494898,Wynstone,Redmond
15,V,6c227838c854254a676a01abef9b632d,AZTEC FORECLOSURE CORPORATIONMONEY SOURCE INC,09/12/2022,NOTICE OF TRUSTEE SALE,20220912000905,20190107000744,3222079052,28220 RETREAT-KANASKAT RD SE ,"452,000",47.3483202,-121.9452331,King County,Washington
16,V,f312a8387d41d72e323a4051ba8ab794,CLEAR RECON CORPUNIONBANCAL MORTGAGE CORPORATION...,09/12/2022,NOTICE OF TRUSTEE SALE,20220912000910,20161004002235,2621760440,25826 176TH PL SE 98042,"730,000",47.3704645,-122.10602850000001,Foxfield,Covington
17,V,a9e8505e274e76fadf09bbf76f4073a0,AZTEC FORECLOSURE CORP,09/12/2022,NOTICE OF TRUSTEE SALE,20220912001053,20090330000893,3329530410,30019 58TH PL S 98001,"387,000",47.3323435,-122.2611955,Auburn,King County
18,V,e96eb59cf514d34e7002456bde526fc7,QUALITY LOAN SERVICE CORPORATION OF WABOEING EMPLOYEES CREDIT UNION,09/13/2022,NOTICE OF TRUSTEE SALE,20220913000009,20020305001732,5381000395,3615 S 173RD ST 98188,"353,000",47.4476255,-122.285526,McVan,SeaTac
21,V,8ef38f84177d4db8886bd3e217a911a4,BERYLLIUM HOLDING LLC,09/14/2022,NOTICE OF TRUSTEE SALE,20220914000188,"20171213000722, 20171213000723, 20180426000352",2771600855,2401 THORNDYKE PL W 98199,"4,291,000",47.64015475040141,-122.38735693471543,Southeast Magnolia,Magnolia
22,V,d378ab8e4f2607a4bfc371c3dc02c91b,SELECT PORTFOLIO SERVICING INCU S BANK TRUST CO...,09/14/2022,NOTICE OF TRUSTEE SALE,20220914000822,"20060707001601, 20200625000374",0040000805,4228 S 148TH ST 98168,"574,000",47.470749299999994,-122.27993162513992,Tukwila,King County
23,V,d9ad5b7bb62100b14c8a8ef16dd0ddb0,PENNYMAC LOAN SERVICES LLCFIRST AMERICAN TITLE INSURANCE CO,09/15/2022,NOTICE OF TRUSTEE SALE,20220915000559,20170315000210,1459950610,750 N 143RD ST 98133,"263,000",47.7328111,-122.3485564,Foy,Broadview
26,V,dc7edc83b785cb6238880354ec84754f,DEUTSCHE BANK NATIONAL TRUST COGSR MORTGAGE LOAN TRUST...,09/15/2022,NOTICE OF TRUSTEE SALE,20220915000968,20060111001364,4038600290,16518 NE 2ND PL 98008,"1,531,000",47.61152960402472,-122.11993069717299,Lake Hills,Bellevue
27,V,7f2a73f96aa2e7b351826f8267f34082,NORTH STAR TRUSTEE LLCMATRIX FINANCIAL SERVICES CORP,09/15/2022,NOTICE OF TRUSTEE SALE,20220915000987,20180831001794,9357000715,10235 37TH PL SW 98146,"615,000",47.51098135,-122.37969538882682,Arbor Heights,Seattle
28,V,1f3e1d4cec328f3b808309b5b6c9e3f9,DEUTSCHE BANK NATIONAL TRUST COMPANY,08/31/2022,NOTICE OF TRUSTEE SALE,20220831000354,20040427002581,7016820460,32716 3RD PL S 98003,"293,000",47.3093656,-122.3308466,Federal Way,King County
29,V,89a683981cebc136b005908a505942bc,WESTERN PROGRESSIVE WASHINGTON INCPHH MORTGAGE CORPORATION,08/31/2022,NOTICE OF TRUSTEE SALE,20220831000362,20070124000970,1423910050,12724 SE 168TH ST 98058,"564,000",47.45256235,-122.17175792061187,Renton,King County
31,V,39d564210c58a8e3f91f46a3225d2f39,MONEY SOURCE INC OLD REPUBLIC TITLE LTD...,08/31/2022,NOTICE OF TRUSTEE SALE,20220831001433,20160509001535,1061400120,1055 REDMOND AVE NE 98056,"541,000",47.50062395,-122.16972103011719,President Park,Renton
32,V,bd70e5d0b380d4c96959479eab7f7d24,SPECIALIZED LOAN SERVICING LLCCHICAGO TITLE CO...,09/01/2022,NOTICE OF TRUSTEE SALE,20220901000696,20070910002287,1608010020,24110 119TH PL SE ,"702,000",47.385775949999996,-122.18175375618586,Kent,King County
34,V,257c07440ef939fc99fb34ae5068fc53,AMERIHOME MORTGAGE COMPANY LLCMTC FINANCIAL INC...,09/01/2022,NOTICE OF TRUSTEE SALE,20220901000958,20190611001158,2111010950,12828 SE 296TH WAY 98092,"485,000",47.3363631,-122.17027142386533,Lea Hill,Auburn
35,V,3c3ba56ed34adb90d70841d0ea1bbfc1,CLEAR RECON CORPFNTIC CORPORATION...,09/02/2022,NOTICE OF TRUSTEE SALE,20220902001131,20200526000129,6151800613,22025 SE 288TH ST 98010,"488,000",47.3433773,-122.04756230454547,Henrys,Black Diamond
36,V,ac06eb07f3f2e89f8bbfa8905a04b786,COOPER CHRISTOPHER ECOOPER PATRICIA P,09/06/2022,NOTICE OF TRUSTEE SALE,20220906001022,20080409000804,7574911050,22320 NE 160TH PL 98077,"1,788,000",47.74378488232526,-122.03882405764493,Saybrook Estates,King County
38,V,b7a8cd99b4092d7c6b3f414b55a08d97,LOANCARE LLCQUALITY LOAN SERVICE CORPORATION OF WA...,08/23/2022,NOTICE OF TRUSTEE SALE,20220823000030,20160921001963,4158000065,36715 32ND AVE S 98001,"375,000",47.272193349999995,-122.29274577767856,Auburn,King County
39,V,e73876978eb909a72237fa6889649f9c,FLAGSTART BANKCARSON RYAN...,08/24/2022,NOTICE OF TRUSTEE SALE,20220824000088,20181026000777,1250201490,403 31ST AVE S 98144,"2,379,000",47.5989552,-122.2929674,Leschi,Seattle
40,V,bc1ca78dbdfde1cc354e7c8680fe4278,STEWART TITLE COMPANYMORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC...,08/24/2022,NOTICE OF TRUSTEE SALE,20220824001231,20130312000955,0126039380,1421 NW 196TH ST 98177,"648,000",47.77141502040816,-122.37490946938776,Shoreline,King County
42,V,c6077849f22276c8b8e7df687ea9652f,METROPOLITAN LIFE INSURANCE COMPANYMTC FINANCIAL INC...,08/25/2022,NOTICE OF TRUSTEE SALE,20220825000013,20100618001425,0333100136,7830 NE 112TH ST 98034,"852,000",47.701677950000004,-122.23636101933701,Kirkland,King County
43,V,6bd6a009e57038239a32aabe7c070f55,DIVSAR SEBAHAT,08/25/2022,NOTICE OF TRUSTEE SALE,20220825000510,"20200615001997, 20220708000384",9292900300,2717 S 256TH ST 98032,"753,000",47.371976950000004,-122.29739472469396,Kent,King County
45,V,6450365ef8713f665299cced2a189c32,LAPPENBUSCH RICHARD WILLIAM,08/25/2022,NOTICE OF TRUSTEE SALE,20220825000532,20051108002056,4232400601,517 A 16TH AVE E 98112,"1,000,000",47.6237894,-122.3116019,Madison Valley,Capitol Hill
47,V,6450365ef8713f665299cced2a189c32,LOZANO DANTE CLOZANO JOSELITA B,08/25/2022,NOTICE OF TRUSTEE SALE,20220825000595,20060713001273,7549802490,5823 16TH AVE S 98108,"770,000",47.5504824,-122.31262324150094,Van Asselt,Georgetown
49,V,c00d958a5803c1c73b5480f5043334db,CLEAR RECON CORP,08/25/2022,NOTICE OF TRUSTEE SALE,20220825000884,20051017002071,1953400015,23203 25TH AVE S 98198,"425,000",47.39354255,-122.30146012486709,North Highline,Des Moines
50,V,6a6a128a93e7b1e8e724ef61508f0717,CLEAR RECON CORP,08/25/2022,NOTICE OF TRUSTEE SALE,20220825001033,20050307001599,8651442680,18709 SE 268TH ST 98042,"390,000",47.361836499999995,-122.09084049999998,Covington Woods,Timberlane
51,V,9564c846b43818b5065a33bfcd7ca81b,CENLAR FSBBOEING EMPLOYEES CREDIT UNION...,08/25/2022,NOTICE OF TRUSTEE SALE,20220825001159,20100419001986,0823069038,11303 207TH AVE SE 98027,"1,528,000",47.5008985,-122.06559516466189,Issaquah,King County
52,V,03991b7629685a22193bf0a89a0a31a4,NORTH STAR TRUSTEE LLCARVEST CENTRAL MORTGAGE COMPANY,08/26/2022,NOTICE OF TRUSTEE SALE,20220826000026,20130321000919,7738500420,16112 BOTHELL WAY NE 98155,"1,141,000",47.745482240440246,-122.28604468988995,Sheridan Beach,Lake Forest Park
53,V,8b13eb2d8f030d745c4aea53f2ea4155,BANK OF AMERICA NAMTC FINANCIAL INC...,08/26/2022,NOTICE OF TRUSTEE SALE,20220826001279,20070629001505,8651440410,26407 TIMBERLANE DR SE 98042,"483,000",47.365397,-122.09145846348315,Covington Woods,Timberlane
54,V,7c0841567a8f1904cd833e543db113b6,MTC FINANCIAL INC DBA TRUSTEE CORPSBALCKSTONE NATIONAL TITLE...,08/29/2022,NOTICE OF TRUSTEE SALE,20220829000007,20030708001895,2216100020,14011 SE 142ND ST 98059,"670,000",47.47557485,-122.15314130004624,Maplewood Heights,Renton
55,V,e332f9c18a95c598fc245ab414ce4f82,WELLS FARGO BANK NAAZTEC FORECLOSIRE CORPORATION,08/29/2022,NOTICE OF TRUSTEE SALE,20220829000037,20120515000074,1327600270,25426 136TH AVE SE ,"659,000",47.373539949999994,-122.15979798092218,Stillwater Green,Kent
56,V,e6a70d259316680efaa4d10cf308bccb,GUILD MORTGAGEQUALITY LOAN SERVICE CORPORATION OF WA,08/29/2022,NOTICE OF TRUSTEE SALE,20220829000129,20130625001901,1760650570,26810 195TH CT SE ,"632,000",47.360784,-122.08180125,Cornerstone,Timberlane
57,V,087a77e5a85bc99b100e1a277348561c,BOEING EMPLOYEES CREDIT UNIONQUALITY LOAN SERVICE CORPORATION OF WASHINGTON,08/29/2022,NOTICE OF TRUSTEE SALE,20220829000132,20180921000686,7806100090,7127 S 129TH ST 98178,"576,000",47.48752555,-122.24399055860121,Skyway,Seattle
59,V,4681b7cd4643a96077dbb53119878adf,POLLOCK ROY W,08/29/2022,NOTICE OF TRUSTEE SALE,20220829000346,20080416002311,3727800100,7530 30TH AVE NW 98117,"793,000",47.6839971,-122.39538674316165,Loyal Heights,Ballard
60,V,d5829985440c3789e61a11b1a1868530,WELLS FARGO BANK NA.DQUAL...,08/29/2022,NOTICE OF TRUSTEE SALE,20220829000401,20131218000636,3323059097,18320 124TH AVE SE 98058,"558,000",47.43835705,-122.17485987459325,Renton,King County
61,V,1f5ba70eee19037854ad57aedb729ae8,BOEING EMPLOYEES CREDIT UNIONQUALITY LOAN SERVICE CORPORATION OF WA,08/29/2022,NOTICE OF TRUSTEE SALE,20220829001194,20070712002022,7196090460,17707 134TH LN SE 98058,"334,000",47.4438833,-122.1615613,Fairwood,Renton
63,V,de7426789712d7b11d6579587ef5e77a,LAKEVIEW LOAN SERVICING LLCQUALITY LOAN SERVICE CORPORATION OF WA...,08/29/2022,NOTICE OF TRUSTEE SALE,20220829001213,20201002001081,4337600305,259 SW 139TH ST 98166,"523,000",47.47787665,-122.33892499405756,Burien,King County
64,V,3ca9cc82748c1f0f38777c80b20a365c,PHH MORTGAGE CORPORATIONWESTERN PROGRESSIVE WASHINGTON INC,08/30/2022,NOTICE OF TRUSTEE SALE,20220830000233,20060214001662,3226200195,9215 RENTON AVE S 98118,"553,000",47.5204686,-122.2735583928648,Rainier Beach,Seattle
65,V,8bfefa000e202af494aaa959b0611789,PHH MORTGAGE CORPORATIONWESTERN PROGRESSIVE WASHINGTON INC,08/30/2022,NOTICE OF TRUSTEE SALE,20220830000239,20080723000431,0203900110,27739 NE AMES LAKE RD 98053,"395,000",47.63995152759131,-121.96800875164824,Ames Lake,King County
66,V,fea8c69f004071068626035f2aa46178,TWENTIETH CENTURY MORTGAGE INCBANK OF AMERICA NA...,08/30/2022,NOTICE OF TRUSTEE SALE,20220830000354,"20021216002961, 20130628003046",6385150010,34202 36TH PL SW 98023,"410,000",47.295135849999994,-122.37873622340061,Federal Way,King County
67,V,636f7537ba4a40c706a3b845eff7c7df,QUICKEN LOANS LLCQUICKEN LOANS INC...,08/30/2022,NOTICE OF TRUSTEE SALE,20220830000962,20180112000294,9320900760,2316 SW 333RD ST 98023,"213,000",47.3042112,-122.36385527491171,Twin Lakes,Federal Way
68,V,5090a56a27d542de277575a9482eb164,SELECT PORTFOLIO SERVICING INCQUALITY LOAN SERVICE CORPORATION OF WA...,08/30/2022,NOTICE OF TRUSTEE SALE,20220830001100,20070430001481,2517000270,22614 134TH PL SE ,"554,000",47.39898595,-122.1615293634267,Fern Crest,Kent
69,V,f5649f814025586b56d9f627bacb116c,MORTGAGE RESEARCH CENTER LLCCALIBER HOME LOANS INC...,08/30/2022,NOTICE OF TRUSTEE SALE,20220830001119,"20220701001090, 20191114000605",0738100080,10602 SE 237TH ST 98031,"425,000",47.3897642,-122.19948979387473,East Hill,Kent
70,R,feb1009166527a4093eeba0c47a23c3b,SEWELL SUZANNE,08/15/2022,NOTICE OF TRUSTEE SALE,20220815000441,20061226002261,0009000060,7004 RAVENNA AVE NE 98115,"809,000",47.67963695,-122.30352492706469,Ravenna,Seattle
71,R,2e1c0c69e47b044f10207032e94e7414,WELLS FARGO BANK N AQUALITY LOAN SERVICE CORPORATION OF WA,08/16/2022,NOTICE OF TRUSTEE SALE,20220816000013,199505190747,2817550030,2124 S 254TH ST 98198,"173,000",47.3743462,-122.30554770128731,Woodmont,Des Moines
72,R,49a68f22add74f49201fe3506f94f7e8,AZTEC FORECLOSURE CORPORATION OF WASHINGTONCARRINGTON MORTGAGE SERVICES LLC...,08/16/2022,NOTICE OF TRUSTEE SALE,20220816000018,20100827001419,0821049003,1029 S 308TH ST 98003,"403,000",47.32574315,-122.32014959857649,Lake Easter Estates,Federal Way
73,R,ad07a775cf61e93dbed6830ac4259983,CALIBER HOME LOANS INCQUALITY LOAN SERVICE CORPORATION OF WA,08/16/2022,NOTICE OF TRUSTEE SALE,20220816000019,"20190830001365, 20220420000326",2076800050,18935 47TH AVE S 98188,"535,000",47.432519,-122.27562800000001,SeaTac,King County
74,R,d6e175d7aedd9556a6ffd64f6dab7ae2,BANK OF NEW YORK MELLONBANK OF NEW YORK...,08/16/2022,NOTICE OF TRUSTEE SALE,20220816000628,199510271602,8965410020,16642 SE 48TH CT 98006,"1,872,000",47.55940357487128,-122.11841411616844,Cougar Hills,Bellevue
75,R,794e4f84f035beb43cffe6f5aef362d9,US BANK TRUST NAQUALITY LOAN SERVICE CORPORATION OF WA...,08/16/2022,NOTICE OF TRUSTEE SALE,20220816000727,20061031001305,2624039122,4221 1/2 SW MYRTLE ST 98136,"593,000",47.53943135,-122.38620436947154,Morgan Junction,Seattle
76,R,6450365ef8713f665299cced2a189c32,LIGAYA JANINA LIGAYA LIGAYA DANIEL,08/16/2022,NOTICE OF TRUSTEE SALE,20220816000780,20060721001043,1321400300,32806 6TH PL S 98003,"461,000",47.30845015,-122.32598410150382,Federal Way,King County
78,R,7f1214d7b8c57996c333d34bc563c0fc,CITIBANK N ANEW RESIDENTIAL MORTGAGE LOAN TRUST 2020-RPL1...,08/16/2022,NOTICE OF TRUSTEE SALE,20220816001029,20030530003078,3031200305,7321 33RD AVE S 98118,"500,000",47.53640495,-122.29024378484951,NewHolly,Seattle
79,V,831c83efd2657a340e8a9b80965547e8,LAKEWOOD 92 ASSOCIATES LLCHERMES RUSSEL J,08/17/2022,NOTICE OF TRUSTEE SALE,20220817001000,20190228001415,3879901865,636 W MERCER PL 98119,"818,000",47.62618315,-122.36585533737528,Uptown,Belltown
80,V,6450365ef8713f665299cced2a189c32,MCGRUDER CHRISTOPHER A,08/17/2022,NOTICE OF TRUSTEE SALE,20220817001115,20030617002448,3649100165,7240 NE 150TH ST 98028,"617,000",47.7379014,-122.2444544034206,Moorlands,Kenmore
